user_id,item_list
26247,207 2949 3596 1022 494 20 2969 768 504 769
26248,581 811 1263 814 349 1618 812 1266 1194 1317
26249,15711 8215 22403 13472 10221 8819 9791 15454 22441 18939
26250,2254 2253 2252 667 2998 21 20422 56 22 8319
26251,22 22550 20 771 266 124 3994 25 352 519
26252,348 468 21 545 124 1437 17758 20675 25 56
26253,854 629 23070 569 12947 6846 13045 1584 21062 4749
26254,8819 22443 21818 22631 22441 11044 12114 17075 15454 16713
26255,3991 1498 3992 683 3993 77 1502 3364 692 2106
26256,541 496 14710 826 678 679 93 831 6887 468
26257,13988 448 20422 14524 1263 2998 14805 452 458 3539
26258,450 453 1266 581 814 812 811 2039 667 1193
26259,9301 18322 13431 12170 22572 1612 1474 8700 14026 339
26260,396 393 58 394 598 56 54 1748 55 53
26261,272 58 62 56 271 394 21 772 393 124
26262,61 56 55 62 1748 1753 53 337 58 932
26263,21 676 492 448 93 21343 672 771 504 453
26264,1214 1558 1212 1514 3436 421 1859 4577 1561 80
26265,95 684 676 683 342 836 1311 356 113 361
26266,352 2485 615 1556 1746 270 3037 2444 2497 2823
26267,58 22 271 53 272 270 54 25 667 394
26268,1632 5416 1071 1634 1506 1187 4933 13283 7901 23926
26269,20 25 436 347 771 209 899 208 58 348
26270,21 22 25 1327 436 348 20 1437 347 27
26271,348 208 207 58 62 396 1068 436 468 271
26272,22 271 272 25 13988 54 394 448 56 348
26273,629 80 71 21 951 2112 12569 944 62 2104
26274,11427 22403 10221 18939 21257 22441 8819 22443 14183 21776
26275,21 53 25 56 80 393 2119 67 20 353
26276,80 79 84 2106 65 2111 21 22 25 2114
26277,385 826 555 775 153 154 25 1039 1108 537
26278,18540 15111 521 1746 352 142 615 3600 270 141
26279,667 446 20422 458 1648 457 14524 2263 2998 581
26280,106 391 5735 1534 97 20768 750 2077 127 1189
26281,751 617 1659 2926 11315 14574 21560 16962 5578 9273
26282,2494 1532 2147 109 15284 828 750 14710 93 2124
26283,555 1752 335 61 336 1748 541 2592 53 598
26284,551 25 537 541 207 347 53 5416 2107 773
26285,20 6837 22149 23279 56 16651 9918 17941 352 7316
26286,3609 4220 22181 22838 8067 2587 15301 21505 21872 7654
26287,1909 113 2106 80 71 1619 18977 8719 5697 629
26288,1634 1506 13156 5647 14258 5648 8560 1300 22080 17136
26289,771 21 20 1311 2535 1782 352 124 25 432
26290,22 25 771 767 667 58 448 394 124 54
26291,541 385 555 153 1039 1534 391 106 537 5735
26292,453 450 458 20422 1648 14524 1266 1691 13988 18484
26293,20 6187 2107 21 1794 1898 4334 932 352 521
26294,79 71 68 67 80 567 629 75 77 2106
26295,22403 6712 8819 18939 15454 12114 9791 15441 14172 15711
26296,1327 14433 2622 20 18923 581 22 21 771 459
26297,12051 1148 1149 18959 11929 17718 22709 4096 11351 20453
26298,581 811 1263 1317 812 2035 1265 1193 1198 1548
26299,21 672 6855 24228 2689 13810 12160 20177 5272 18540
26300,18851 19370 3114 6372 11660 2086 8007 21364 6010 21254
26301,71 2119 68 67 2111 629 567 883 2106 65
26302,20 1004 22 521 21 270 18802 8277 352 19800
26303,814 1263 446 458 1222 448 1151 1317 1265 421
26304,396 272 1068 270 394 53 208 61 598 25
26305,1505 360 17773 2929 24393 15098 10962 7186 6316 13508
26306,705 80 95 2111 672 5312 676 684 492 344
26307,453 1648 1263 458 1266 668 18484 14805 20422 452
26308,22 751 353 432 270 56 348 771 436 53
26309,77 80 2106 2104 2111 2112 2105 3993 2588 61
26310,1222 1263 450 1154 453 1648 446 458 1193 1265
26311,20 56 58 353 436 53 62 271 347 448
26312,22 124 208 15126 23129 58 25 436 271 1023
26313,448 24163 453 937 446 3162 18465 1039 667 812
26314,336 3064 1752 13837 6466 335 5395 2592 13856 8971
26315,22 20 2313 56 436 347 353 207 61 25
26316,68 2167 2119 629 53 22218 537 77 56 73
26317,453 2998 458 667 1263 22435 13063 446 37 18919
26318,271 25 22 124 58 208 353 436 270 54
26319,8133 12235 22752 1779 20683 11089 13401 3711 1378 10277
26320,1714 2534 52 1154 629 8466 126 955 69 2110
26321,672 23888 12160 16364 19105 22451 18444 11759 2519 16138
26322,9447 77 676 24010 3989 3994 672 83 6816 75
26323,1324 6124 22 8078 10510 124 20 23715 3881 16022
26324,55 61 396 58 1748 54 335 932 62 772
26325,22 56 2807 20 25 347 345 494 486 678
26326,11332 521 16697 56 270 24221 19001 13211 536 14778
26327,2119 80 71 2112 854 79 75 2587 2110 69
26328,886 4102 10730 4674 14747 21364 7715 1593 214 20137
26329,636 348 27 1108 638 7706 270 537 393 634
26330,576 496 130 502 17521 102 575 578 202 127
26331,1532 100 2124 828 2305 109 831 11250 108 2419
26332,1108 942 543 775 1434 773 1433 385 1554 938
26333,22403 8819 22441 22443 18939 6712 11044 22631 15978 17075
26334,1156 7128 1149 17982 19542 15170 8414 18397 825 5749
26335,495 471 1311 771 93 487 504 21 12287 678
26336,21 20 56 270 348 53 393 25 598 1068
26337,3436 1561 5216 13463 689 1674 683 3158 5071 492
26338,448 21 348 124 56 58 1068 62 498 450
26339,130 626 496 1108 153 543 154 500 773 127
26340,56 22 124 25 62 61 270 395 272 20
26341,16516 20137 4572 1501 358 19370 1502 4333 21204 684
26342,499 107 678 1849 492 486 495 100 828 1532
26343,80 20 67 629 81 2106 56 1807 676 53
26344,21 22 762 20 124 2581 25 1782 3412 1326
26345,1068 393 270 56 61 62 394 53 1748 58
26346,771 25 353 436 1023 1326 348 1024 58 56
26347,68 2119 75 2106 82 69 2111 774 2112 854
26348,683 2559 23536 9184 699 3875 691 1583 23695 14867
26349,124 1004 25 353 56 432 209 270 1326 348
26350,1068 396 270 1748 58 271 1449 272 932 268
26351,7778 562 17095 12655 23948 15825 16446 15260 18264 2366
26352,2035 581 2039 7013 1195 811 1317 2276 23691 20
26353,1632 73 77 1071 21525 1630 83 2324 2104 4334
26354,16678 22 3748 21 271 56 272 270 62 2111
26355,771 22 1782 20 124 25 19714 20081 432 7420
26356,271 22 25 394 56 54 396 348 395 353
26357,20 124 436 353 393 5136 208 5134 56 62
26358,771 448 21 450 22403 676 15454 453 8819 11044
26359,1212 1859 4577 1578 5070 1573 5069 5068 3391 1672
26360,773 537 541 93 492 626 1311 124 504 679
26361,12226 22269 14228 24156 271 17704 15156 12655 14627 272
26362,62 396 56 394 598 55 395 536 968 1748
26363,7878 10248 18154 16756 7133 1836 1263 17519 8680 6113
26364,124 771 25 353 56 58 270 1326 436 519
26365,22472 7632 17237 448 1691 1194 20422 18484 4574 2535
26366,629 73 84 2111 2107 88 2112 67 3989 68
26367,55 932 598 56 826 337 53 521 352 21
26368,10221 18939 8819 12114 15441 16204 17764 16887 6464 21
26369,393 270 55 335 54 337 932 536 395 968
26370,812 453 448 2276 1317 1265 1222 1195 1193 422
26371,448 450 678 778 499 16397 93 18832 545 5
26372,14651 22469 3709 581 4559 1222 19690 22560 2552 23112
26373,14460 21 676 22414 356 5046 667 8438 95 677
26374,271 62 337 1068 394 393 396 270 598 772
26375,21 22 20 124 25 58 271 1068 62 393
26376,450 453 458 1263 448 581 446 14524 814 20422
26377,1022 769 2904 767 208 271 3638 21 771 58
26378,21 22 58 270 25 124 62 272 436 353
26379,771 21 1263 1266 448 812 814 6874 20 432
26380,77 73 3994 71 2111 2106 3989 22715 2584 768
26381,15887 11756 4967 349 519 20806 6401 20 16641 22
26382,576 575 521 21 93 22 1898 16887 130 673
26383,629 2119 71 854 80 713 75 569 79 5440
26384,581 448 453 773 1266 541 458 811 667 422
26385,21818 10221 8819 15978 17075 22403 22631 77 18939 15454
26386,21 20 56 771 353 917 25 53 270 521
26387,14460 8438 11098 22414 4781 15135 9273 9037 19109 18152
26388,22 1004 771 21 124 15105 2720 16791 3686 762
26389,93 498 494 486 471 21343 778 6887 12287 1327
26390,2263 23234 9395 12499 10290 19442 11837 4874 7984 11228
26391,56 61 1449 393 336 270 1068 396 2592 348
26392,10221 6712 17075 18939 16713 15978 9791 15441 14172 16204
26393,272 58 62 2085 22 21 208 54 2084 20811
26394,22 20 937 541 519 551 56 25 53 124
26395,2253 450 581 2254 2255 814 1787 446 1266 811
26396,16887 1534 130 2256 14710 391 673 5735 831 828
26397,9672 8710 4511 8560 17136 1376 1979 689 683 4330
26398,21 22 453 56 450 676 53 494 58 1311
26399,916 917 22 869 20 56 126 271 61 1048
26400,21 521 56 22 58 27 19714 53 124 270
26401,949 6128 2112 2119 629 7721 8466 5922 67 1074
26402,1068 58 270 393 54 56 61 337 932 55
26403,492 1311 486 21 676 352 22 778 105 678
26404,1266 1222 1317 2276 667 2039 1193 1152 1265 2035
26405,1193 2035 20253 2039 453 1198 581 1266 2276 450
26406,16010 3413 19718 438 24479 10859 275 9974 666 11159
26407,7632 11761 450 16380 20422 453 1266 14524 667 394
26408,4577 3391 56 5069 53 20 393 17880 396 1068
26409,11631 889 17582 214 211 10353 1065 1571 705 6334
26410,21 20 271 62 124 771 272 521 353 25
26411,3837 1703 7894 3615 537 19241 8019 6590 7806 181
26412,53 270 62 58 55 436 394 272 271 337
26413,7284 469 3497 3498 3072 22978 12127 14668 23239 20422
26414,450 1263 1266 446 667 668 5 20422 750 106
26415,1154 113 672 95 22414 344 342 341 7569 98
26416,271 964 58 62 54 394 3649 395 1024 337
26417,1311 22410 9729 8355 2684 16268 13953 18762 18089 13232
26418,544 1311 937 15975 6009 16202 12262 11646 2010 498
26419,4073 817 1861 1914 916 919 316 1911 4513 1901
26420,61 56 23758 5324 268 18121 19470 3067 598 1449
26421,2494 5735 2124 2256 828 1532 106 102 127 673
26422,1873 704 1870 1869 2057 2053 2047 1871 2054 1865
26423,360 1502 1501 361 19705 5083 691 2559 359 1498
26424,394 272 450 208 337 56 448 536 772 270
26425,21 995 773 385 541 1108 25 124 543 22
26426,21 22 448 107 58 56 667 778 679 16887
26427,358 364 366 3994 669 88 77 84 71 73
26428,366 450 348 6372 53 16553 19936 27 345 56
26429,62 58 270 598 25 124 436 772 932 395
26430,15454 10221 8819 22631 9791 11044 22443 18939 12114 17075
26431,448 11855 22435 1263 450 14524 667 2998 5046 453
26432,916 20 21 353 771 1911 56 270 25 1326
26433,22 436 25 56 348 270 53 58 3539 396
26434,683 2559 1591 20484 21965 11140 13609 4617 5474 16198
26435,1154 13988 2278 355 1004 20779 7306 12545 486 23467
26436,22631 22443 6712 12114 450 15454 15978 21818 446 15441
26437,124 20 21 504 492 495 494 487 3760 2010
26438,22700 391 673 106 130 102 56 21 450 581
26439,21254 4674 13815 7715 19370 6372 684 20137 13811 2714
26440,964 58 450 62 271 272 521 448 544 208
26441,450 22 448 20 581 436 353 446 56 27
26442,19984 22218 3790 73 9804 5745 17439 19513 9229 6149
26443,22 21 20 208 353 58 124 25 771 62
26444,683 711 2263 890 667 453 448 14715 458 838
26445,672 673 106 130 126 109 2494 1311 391 2256
26446,450 18484 446 458 1648 667 22435 457 14805 13063
26447,1068 61 55 393 58 271 598 272 270 337
26448,9599 8335 1648 1154 19112 13988 458 1691 452 18919
26449,10749 5884 22139 16782 12207 16344 9995 12251 15553 18809
26450,271 598 536 272 55 270 393 396 53 54
26451,1048 2689 4513 4036 23294 4073 20766 1914 16198 2180
26452,393 555 598 25 61 826 1068 626 56 337
26453,751 71 2119 752 80 828 1691 109 100 672
26454,358 1214 364 2559 1212 1697 2346 82 1859 2713
26455,453 458 450 1266 767 1263 667 1648 457 446
26456,598 61 336 1748 396 1068 393 55 2064 348
26457,71 67 629 2119 84 73 77 2107 2104 4334
26458,458 812 814 581 811 93 496 1648 18484 130
26459,21 20 353 25 124 519 436 348 771 207
26460,626 1039 773 153 1108 995 543 993 154 537
26461,1928 1193 5177 2941 1138 16063 20974 21176 1198 19132
26462,22 126 676 20 124 521 771 56 25 436
26463,1498 1501 2106 2319 2111 921 80 71 4513 6495
26464,270 536 53 55 932 895 393 54 337 271
26465,1263 453 450 446 1266 458 667 814 812 3745
26466,773 995 537 124 626 1108 541 942 25 347
26467,917 1327 22 21 1911 20 771 672 1311 1004
26468,113 22415 15284 323 17506 1154 672 830 322 110
26469,307 16099 8293 14026 335 22186 53 24482 598 1449
26470,17932 20989 17655 2534 7086 3356 937 2108 23617 7541
26471,1532 17237 108 100 13988 21400 20422 8875 750 11250
26472,750 1849 2124 831 93 5735 12542 3711 21343 759
26473,2524 12856 504 492 124 3343 778 679 499 678
26474,2106 2104 71 80 504 2112 82 629 2109 2586
26475,450 1266 448 1263 581 458 1317 1195 421 1648
26476,58 56 61 598 271 124 270 393 396 436
26477,35 1220 2520 10953 126 4115 14118 22833 16447 3399
26478,667 448 450 457 458 668 18484 13063 1263 62
26479,672 676 21 23758 1626 771 450 20422 56 9116
26480,17880 13463 17694 3436 12159 1561 22212 271 3535 5216
26481,56 270 53 353 436 207 598 1068 61 393
26482,107 3711 5735 828 109 2496 750 450 2256 9463
26483,353 348 25 20 436 347 468 27 28 56
26484,2253 446 814 1263 581 1222 812 453 459 2228
26485,18056 672 18494 676 21 3870 95 8133 771 15471
26486,12856 1154 3343 2522 1640 1678 1708 126 1220 1681
26487,391 16887 130 102 97 107 5735 277 6 1532
26488,555 626 61 1039 347 468 773 545 153 21
26489,20 124 270 25 53 436 207 1068 347 468
26490,20620 4554 17007 13183 16851 13038 12972 21014 13647 9913
26491,393 56 53 270 598 353 62 272 394 207
26492,53 436 348 270 22 61 353 396 598 448
26493,95 677 21 1626 22415 1311 113 322 1314 22
26494,17506 21 61 95 348 270 598 124 58 53
26495,22614 15711 11474 22585 13472 13730 7040 19818 22760 5896
26496,335 1449 598 268 1752 53 55 2592 536 2064
26497,35 5615 5614 5617 21 5611 5033 124 20 1969
26498,13063 17711 13988 1648 18484 14805 20862 448 450 452
26499,22443 10221 6712 15978 22441 17075 16713 16204 20947 22760
26500,886 17327 356 71 23285 2278 53 2106 10353 2111
26501,342 344 4282 3782 845 98 126 4329 4753 1741
26502,14524 1622 22435 450 6186 457 2998 1263 453 13988
26503,56 21 521 348 25 58 396 61 598 1068
26504,22 21 207 348 6148 949 436 25 5928 13153
26505,393 1068 62 270 53 207 372 598 58 436
26506,3778 5433 10220 18902 16116 12172 2446 14319 4062 20447
26507,23137 185 22217 1193 1263 4000 2035 1646 1142 1198
26508,446 581 814 812 421 18484 56 1648 668 394
26509,396 394 393 62 598 208 22 353 61 53
26510,124 20 25 353 771 520 436 208 645 560
26511,459 814 2035 1547 8944 446 811 1222 1263 812
26512,3175 3176 4708 496 684 241 130 126 500 683
26513,107 496 1849 2494 492 504 100 831 130 828
26514,2039 1548 446 1317 5190 2038 1265 8944 812 453
26515,817 358 1901 2694 11044 8819 22441 22631 22443 15978
26516,268 1068 396 55 270 536 62 394 772 58
26517,16713 21154 6 9791 16887 20947 15454 500 22403 19059
26518,396 1068 394 61 271 58 56 272 598 337
26519,450 1648 458 673 667 20 828 106 1311 432
26520,581 812 1266 1263 1222 446 1195 1548 458 1198
26521,1068 270 124 271 353 436 348 54 207 598
26522,21 22 20 771 4073 124 25 676 2581 4072
26523,6295 58 271 21 62 3837 10819 394 6930 8578
26524,22 56 124 58 348 53 436 353 271 393
26525,22402 56 393 396 53 61 598 394 62 270
26526,2528 1691 1708 8485 17298 12116 11309 20422 22263 3539
26527,3992 11904 17418 2108 2105 7371 3355 4329 11462 672
26528,7213 19098 11254 11066 19659 15474 11968 12062 8740 12693
26529,494 486 504 471 487 498 2010 778 2003 24318
26530,5 1534 1532 106 100 391 828 282 673 499
26531,1263 446 1266 453 458 421 1222 1193 1194 422
26532,22 124 2107 348 353 56 2586 521 27 266
26533,22 353 124 25 20 27 436 347 53 56
26534,1501 19789 17418 11904 2111 7371 2106 1502 80 71
26535,2832 25 3627 3974 225 1584 15882 53 537 22234
26536,2253 2254 2255 1787 21560 620 619 541 551 626
26537,939 1050 7064 12337 932 8812 14123 15746 18333 8578
26538,3815 521 12051 3811 270 1746 895 55 56 2281
26539,7632 22782 11761 16380 13063 20422 17237 21319 44 731
26540,11761 448 22 1648 1691 453 25 13988 1263 1266
26541,1921 4776 15104 20860 6003 23314 626 19651 24227 18725
26542,15582 448 453 667 1266 14805 1263 458 446 2998
26543,14524 20422 18484 13063 448 457 453 450 19112 3539
26544,61 21 598 393 56 436 272 58 1068 22
26545,21 124 56 207 348 25 353 270 53 436
26546,207 5424 817 8710 20 5144 4511 5136 22 9672
26547,1314 1618 126 95 2588 8600 4574 629 22415 2110
26548,22 124 62 56 348 394 54 270 560 396
26549,1954 1953 1952 21 124 337 448 12816 771 394
26550,7775 16397 5726 100 828 16644 10466 13100 2573 12076
26551,521 771 21 1311 676 672 95 432 270 352
26552,3556 10399 23987 19405 9089 21552 5039 15472 17927 5650
26554,21 56 270 53 126 58 352 22 676 55
26555,453 1263 667 446 1266 458 21 22 18484 421
26556,2105 19789 4498 951 949 17418 955 2109 77 272
26557,124 56 353 436 53 207 448 1048 347 450
26558,21 20 22 16979 349 11967 56 5305 25 124
26559,1632 1634 1506 21 22 13156 7901 207 353 436
26560,20 22 124 353 270 396 348 393 1068 272
26561,8875 22782 11761 16380 17178 15711 8215 18939 10221 2496
26562,1375 1302 1758 126 1372 95 1311 1299 4574 1870
26563,8819 11044 16713 15441 21458 22760 7040 17764 22585 13472
26564,352 3037 536 1746 5615 21 56 1556 986 270
26565,22117 19047 19112 12226 8409 24033 6556 21295 17669 10034
26566,3391 1859 4577 5069 21772 2792 5068 1514 4658 1214
26567,62 272 56 1068 54 396 598 393 22 337
26568,21 25 1068 58 124 22 61 272 598 53
26569,56 394 1068 271 61 272 62 393 58 55
26570,1080 3521 21 3413 270 1607 124 3520 436 432
26571,2305 641 2419 2553 499 15947 7025 11250 750 1532
26572,124 771 353 25 56 436 348 270 207 432
26573,3837 8007 11247 17136 22080 6469 22001 18278 18261 15672
26574,1263 113 95 450 52 446 676 1154 421 1266
26575,450 58 394 62 208 25 396 448 1068 395
26576,21 58 124 272 20 771 56 207 25 54
26577,58 27 21 272 62 56 53 124 25 208
26578,1703 460 836 724 3046 2784 5083 4493 2619 12316
26579,394 61 598 348 272 53 21 54 124 353
26580,56 53 61 25 124 22 270 598 396 1068
26581,3709 14651 4559 4380 19690 22527 2552 5770 19820 16786
26582,2104 2586 4334 77 11937 73 71 22715 80 23243
26583,854 77 71 569 75 68 80 774 84 67
26584,8875 13063 11761 18484 16380 448 15245 17178 20958 8335
26585,80 629 2104 2106 69 2111 2107 774 2586 4334
26586,2111 71 2114 80 2104 12270 629 2109 2112 65
26587,21 53 1068 598 124 58 62 394 54 268
26588,12816 5541 18095 10122 22941 23384 19464 16054 19012 4895
26589,271 272 56 21 54 396 270 208 393 1068
26590,826 773 61 1039 124 153 396 468 154 537
26591,8819 15978 22631 22441 18939 17075 16713 15441 14172 9791
26592,5068 2920 1576 2909 1574 14353 19705 2438 691 1672
26593,450 1266 22 458 52 814 20 1311 1979 811
26594,71 629 2104 77 75 2107 4334 2105 12569 2112
26595,5070 1859 1212 1214 1216 2920 10788 348 18209 1576
26596,9971 2147 108 5 1532 2256 2488 499 100 759
26597,17178 22402 22542 22472 13063 7632 14805 8335 9599 14524
26598,2581 683 21 56 916 353 19705 124 179 25
26599,567 854 569 56 68 11940 80 21019 67 79
26600,2586 75 80 2107 2104 77 71 629 2587 9197
26601,22472 22435 14524 13063 2998 8875 19112 22542 3539 11855
26602,22402 272 22542 13063 208 2998 14524 13988 14805 62
26603,10010 23781 22728 5934 14859 25 11282 61 21 56
26605,1068 348 335 55 1752 62 536 968 272 207
26606,25 353 124 62 521 271 436 393 53 771
26607,7304 1835 9434 1004 21 22 5237 332 20 7877
26608,16713 10221 15454 12114 22631 8819 15978 17075 6712 22443
26609,25 632 385 353 22 348 347 436 61 1023
26610,448 1263 18484 450 672 458 446 814 13988 421
26611,22 271 53 21 56 62 348 270 598 353
26612,5612 5648 5647 8168 5644 8167 5619 1863 1154 8468
26613,67 68 2119 2112 75 71 567 80 2586 944
26614,22441 21818 22403 22443 6712 11044 18939 8819 12114 22631
26615,27 124 25 22 20 468 56 53 436 345
26616,124 468 25 28 22 1835 20 436 1437 106
26617,35 1220 668 448 1691 1648 450 11440 458 731
26618,22 916 771 1023 124 56 353 436 25 1266
26619,19529 3251 18726 21551 22442 10137 5275 13957 21948 24182
26620,537 1108 27 995 21 347 942 541 61 545
26621,106 102 130 107 127 6 675 500 5735 1532
26622,67 2114 84 65 629 68 79 63 75 12663
26623,1758 1372 1299 1300 1374 1297 1979 1303 19159 1779
26624,752 750 828 492 109 1532 5 2494 504 831
26625,270 393 56 348 61 353 272 207 55 1748
26626,2105 692 4335 1703 17418 1501 3246 344 1502 684
26627,2803 1856 631 20865 5508 10861 11940 22617 9209 11966
26628,107 1849 828 499 678 2124 391 12542 1534 3711
26629,71 356 2111 2119 84 68 19705 629 79 2588
26630,62 271 272 1068 393 396 337 932 270 598
26631,67 2119 629 2111 2106 79 75 2114 3027 2112
26632,2106 71 80 2107 2108 2119 77 2104 2114 2584
26633,11175 19355 271 56 270 1050 1051 272 21 62
26634,7569 61 55 95 56 25 53 1618 676 62
26635,12506 5129 6433 10708 21101 8267 19474 8200 21248 5878
26636,14048 919 22931 731 5291 15424 14793 17170 4513 10650
26637,126 2059 676 2094 8138 771 677 20073 20 1608
26638,22 916 917 432 266 1326 124 1861 174 762
26639,2105 88 16833 16949 17418 72 3992 11202 3993 77
26640,448 14524 18919 13988 22435 13063 2998 457 20958 453
26641,55 396 270 53 61 268 348 335 5648 1449
26642,11044 22443 6712 18939 15978 22631 16713 12114 17075 21818
26643,13988 1648 8335 731 452 448 667 99 620 21
26644,71 270 55 536 598 772 271 62 268 53
26645,492 504 495 678 494 107 679 499 778 498
26646,14288 3142 3143 11798 18644 10314 7870 23319 21118 15955
26647,14753 13233 12126 494 5498 3832 19413 486 504 14298
26648,26 453 581 1263 19317 814 2276 1835 14011 1317
26649,450 394 56 393 58 446 53 61 1068 272
26650,2106 22617 629 2104 355 364 9209 71 2112 72
26651,448 811 1911 1266 814 458 2276 919 450 1317
26652,1376 1375 22752 1302 1758 1372 1299 1771 1374 2183
26653,20 270 617 58 1311 124 598 53 1004 353
26654,2085 2087 126 683 22 21 20 174 4330 675
26655,21 348 25 270 61 207 208 20 393 824
26656,68 2112 2119 944 951 71 3356 3355 5928 2110
26657,1263 1266 446 581 21 814 811 773 25 22
26658,56 8371 22 61 25 20 348 7663 124 22403
26659,460 695 126 836 4574 2520 1154 17506 684 843
26660,12006 2534 2265 1442 20809 1858 8759 1719 1648 1695
26661,124 1004 519 1327 353 207 56 1326 270 58
26662,67 448 2119 1263 453 7071 1266 446 629 731
26663,21 498 20 494 93 771 672 471 678 504
26664,751 752 22 124 56 25 20 53 773 771
26665,21 551 25 53 347 20 771 207 537 353
26666,629 2111 75 2114 713 3990 823 77 567 2588
26667,7085 494 307 3624 19454 2010 495 487 8565 3746
26668,13988 450 62 352 56 448 667 1691 2472 2142
26669,1977 1973 337 271 1972 394 62 393 58 1068
26670,20 124 353 25 771 1326 436 58 208 62
26672,775 97 102 127 391 1534 675 277 275 130
26673,20 845 21 124 4286 4282 20779 25 207 353
26674,80 2524 68 567 883 2106 629 854 67 22844
26675,21 353 20 271 208 272 436 25 348 62
26676,11044 6712 18939 22443 16713 14172 20947 16204 6464 22760
26677,21 22 61 393 20 598 1449 270 347 268
26678,811 814 1222 1266 1193 453 2276 448 458 1194
26679,71 1498 1502 14048 77 3994 11320 2105 2584 84
26680,450 448 446 1311 1263 667 1648 668 1266 18484
26681,446 1266 453 458 1195 1222 448 1317 1193 1265
26682,23542 17237 1979 5367 4366 7309 9025 7239 1301 8606
26683,21 25 393 271 598 394 1068 436 55 667
26684,348 61 541 25 396 56 21 53 270 1068
26685,62 208 272 54 124 25 394 56 53 598
26686,2119 2106 75 79 2111 2112 84 567 713 823
26687,56 21 521 270 22 58 20 62 536 598
26688,448 20422 14524 1266 446 2998 458 581 667 814
26689,272 62 56 772 270 7371 394 337 17418 124
26690,21 22 271 25 58 56 124 272 270 208
26691,944 951 8466 4498 2119 5874 2588 629 2112 949
26692,1185 1263 450 448 581 3314 812 1266 20 811
26693,3027 432 53 22 20 25 124 126 448 270
26694,11835 1532 757 100 17887 2147 335 15185 336 2592
26695,752 617 546 2803 1856 262 4380 4394 3653 18704
26696,19861 16801 20989 23980 14163 7541 3288 18334 21255 20439
26697,21 22 25 124 27 58 56 208 20 348
26698,21 79 771 752 1311 751 352 2119 126 56
26699,1911 102 673 778 828 1311 130 471 22 352
26700,8335 24456 23861 13135 20431 5865 8490 15071 19497 14940
26701,25 53 20 16774 818 22 61 537 56 551
26702,16155 19924 8626 20757 24495 23640 9505 4085 12344 10498
26703,667 453 452 1648 458 18484 394 25 58 446
26704,916 22844 22 4073 20 1326 771 9209 5321 21338
26705,7569 22 21 20 25 1004 436 8438 353 58
26706,56 53 393 1068 270 598 61 20 394 337
26707,446 1266 811 814 812 1222 95 1154 1618 458
26708,2689 23294 20782 1047 21321 18661 784 5519 19318 16244
26709,421 52 17183 1544 16627 23713 7278 15054 581 19392
26710,21 58 271 1066 124 53 54 541 25 394
26711,673 828 106 391 298 831 1532 22 130 21
26712,778 678 486 495 498 499 471 494 6887 487
26713,626 4198 21521 826 1039 773 22 775 385 1214
26714,496 16887 107 102 502 6 391 2494 130 22762
26715,18939 14172 16204 17764 6464 22585 22614 7040 19059 8215
26716,11044 22631 21818 22441 22443 22403 10221 6712 12114 8819
26717,22403 10221 16713 8819 15978 17075 15454 18939 11044 21818
26718,22 56 20 468 393 27 270 560 1437 598
26719,21 20 348 393 22 25 436 61 207 124
26721,20 25 551 124 347 348 207 448 353 27
26722,828 99 678 1535 2880 2008 1849 22530 105 1189
26723,25 271 272 20 62 56 353 348 394 11761
26724,38 43 37 41 42 8949 453 18484 629 1263
26725,448 667 446 1263 457 14805 1648 812 814 421
26726,270 56 521 58 486 11967 492 21343 679 93
26727,55 396 393 536 1449 772 337 58 1753 3477
26728,2341 1630 1071 1634 1674 5237 537 13156 2350 1050
26729,80 2111 68 67 79 75 2112 2587 12569 63
26730,20 1327 21 124 771 25 353 56 436 521
26731,2109 82 358 2108 3992 1590 2111 80 5216 84
26732,20 25 353 56 348 53 436 393 270 468
26733,771 21 22 450 1782 20 124 5928 521 949
26734,21 1212 1859 4577 5070 916 771 2792 25 56
26735,450 581 453 704 20 812 814 811 667 1869
26736,450 812 1266 811 458 453 95 421 1222 1194
26737,396 56 53 366 25 62 1068 348 61 207
26738,17178 22402 20422 14524 22542 13063 22435 18919 11855 13988
26739,750 106 1532 831 1535 12542 3608 1534 391 100
26740,20 25 348 436 56 347 560 1326 270 207
26741,2713 684 683 3988 15057 775 1590 385 5420 541
26742,358 14916 6874 364 15055 20420 109 6186 12542 3711
26743,453 446 1266 458 667 457 814 20422 812 18484
26744,448 486 93 20422 19599 117 14805 499 458 450
26745,453 446 458 18484 1648 667 581 457 668 814
26746,11202 2108 1449 11538 336 2105 7794 2592 335 19374
26747,16030 13063 18484 20422 22472 14524 731 453 2998 3539
26748,13988 448 11982 23795 453 17636 4140 931 349 8798
26749,704 1023 5938 1870 124 22 1869 20 326 25
26750,2104 271 62 1068 270 56 4334 77 61 53
26751,453 1263 668 20422 18919 14524 1266 21 2998 18484
26752,21 124 771 25 56 270 53 1326 347 818
26753,35 672 344 95 342 9733 676 20 1741 113
26754,393 348 53 1068 58 436 62 353 468 22
26755,519 97 673 106 99 391 828 1535 2084 2087
26756,126 68 677 22415 629 2119 80 17506 22 113
26757,270 22 56 53 124 393 352 61 536 353
26758,916 1911 12585 179 4214 1861 4036 314 921 4073
26759,71 2119 629 2584 2104 2114 396 208 2586 56
26760,53 61 124 436 353 62 207 394 58 536
26761,99 743 752 2479 2472 828 676 498 677 672
26762,743 27 21 348 541 450 25 56 53 20
