user_id,item_list
16413,53 25 58 393 124 1068 61 62 598 55
16414,21 270 1068 58 62 348 124 394 272 536
16415,56 22 93 684 270 678 20 486 126 521
16416,21 448 56 22 62 453 271 20 53 124
16417,22 56 25 124 53 1327 436 771 348 58
16418,20 56 25 353 450 53 58 771 436 348
16419,450 1263 446 453 814 448 22 56 25 811
16420,20 56 25 124 53 1901 58 450 448 436
16421,22 56 20 126 25 53 1311 124 771 352
16422,21 14460 56 450 22 448 20 1630 684 1266
16423,56 58 25 53 62 270 353 450 1068 394
16424,21 126 22 56 95 672 25 676 53 1311
16425,21 22 53 20 25 270 58 393 521 61
16426,683 21 126 22 20 56 450 25 53 2559
16427,56 21 58 22 271 394 396 53 393 337
16428,71 80 629 2111 77 75 2107 2105 2112 2119
16429,1302 21 1372 1299 16151 22752 20 1979 1374 1771
16430,358 356 71 80 2111 2106 126 21 16887 684
16431,25 61 124 270 393 58 22 20 62 450
16432,21 56 22 271 450 53 62 25 20 270
16433,22 21 56 58 20 271 53 396 450 393
16434,21 22 393 1068 61 396 20 25 450 394
16435,21 22 56 25 124 450 53 270 436 58
16436,450 21 1266 1263 56 458 581 1198 446 453
16437,21 22 61 25 20 62 58 598 448 1263
16438,21 20 22 56 672 95 25 61 916 270
16439,21 20 56 124 25 348 53 58 353 28
16440,629 75 2104 84 79 2587 2105 21 2109 2107
16441,20 56 124 25 771 270 53 521 58 353
16442,21 450 22 56 20 448 124 271 453 7569
16443,21 56 53 393 20 22 124 448 270 348
16444,56 20 25 270 61 58 124 1068 348 598
16445,496 22403 828 127 8819 16713 1534 2256 12114 5
16446,21 450 58 22 124 56 20 448 1263 453
16447,21 22 448 1263 56 453 1266 446 25 20
16448,499 107 2494 448 778 16887 828 673 492 500
16449,21 448 13988 53 450 56 20422 22 453 1648
16450,2106 2111 629 79 67 68 75 21 2104 2105
16451,21 22 448 20 56 93 53 498 678 22403
16452,71 80 2106 2111 629 2104 2119 21 77 67
16453,124 22 56 20 541 53 450 348 773 393
16454,21 13063 448 450 5917 22 18854 56 20958 14805
16455,102 673 127 2494 750 1532 2256 828 5735 93
16456,16887 21 576 127 496 575 6 673 20 1534
16457,21 20 56 124 53 62 393 270 271 348
16458,448 1263 21 453 1266 446 541 458 775 25
16459,21 53 22 25 20 58 270 393 61 450
16460,58 53 450 61 270 25 394 271 55 124
16461,450 1263 581 811 453 448 812 421 458 1222
16462,2494 673 2496 1532 100 127 12542 277 107 2008
16463,21 25 53 124 58 270 450 353 126 207
16464,270 348 22 598 396 1068 58 20 62 55
16465,67 71 80 2106 2111 75 2112 684 951 77
16466,21 56 25 53 58 270 348 353 436 61
16467,21 22 56 20 124 25 53 348 58 450
16468,22 56 20 53 353 348 436 62 270 771
16469,21 56 20 58 270 521 25 124 126 62
16470,541 21 626 20 773 25 347 56 207 124
16471,22 20 56 25 58 21319 453 20422 53 1266
16472,21 20 22 450 56 448 541 53 453 124
16473,19861 21 16801 2228 22 450 20 17932 20989 2912
16474,10221 22403 15454 8819 22443 22441 18939 22469 11044 12114
16475,450 21 22631 6712 15978 811 56 21818 15441 14172
16476,450 448 21 453 20422 673 1263 2998 446 1266
16477,20 56 124 53 58 270 353 62 453 393
16478,814 811 448 21 2276 56 2035 421 1222 1648
16479,21 22 56 20 10221 22403 22631 11044 18939 8819
16480,22 20 56 124 917 353 53 270 521 58
16481,80 2106 71 3994 2104 629 75 2586 3991 3989
16482,21 22 25 20 124 58 53 208 348 207
16483,21 450 448 22 56 20 1263 453 1266 18919
16484,684 21 15344 14651 3709 828 22469 126 4559 23112
16485,21319 7569 126 22542 1375 21 1302 17178 22 22402
16486,8220 4893 4891 10595 21 1844 10596 2346 2350 22
16487,21 22 56 20 124 53 448 58 453 1263
16488,22 25 56 53 450 348 58 353 393 436
16489,71 80 2119 2111 75 2112 79 2588 84 2104
16490,21 22 56 20 364 53 353 683 684 58
16491,21 56 22 450 20 53 62 124 270 348
16492,21 22 20 56 25 771 124 672 126 58
16493,56 22 124 25 20 53 62 270 272 450
16494,21 56 53 771 25 270 124 58 353 432
16495,21 56 124 20 62 25 272 53 270 450
16496,22 56 20 124 53 450 58 348 436 207
16498,53 393 22 270 25 61 394 124 20 598
16499,53 270 393 61 22 394 20 55 124 348
16500,21 58 53 62 22 271 25 20 393 61
16501,22 56 124 53 270 348 353 58 521 207
16502,21 450 448 1263 453 56 446 20 22 1266
16503,21 126 56 450 1499 53 2106 22 19705 453
16504,448 450 3539 453 446 20422 14524 2998 1648 458
16505,21 450 22403 1263 15454 11044 448 6712 18939 22631
16506,21 1263 448 1266 446 453 22 56 581 814
16507,21 58 22 270 393 450 61 20 448 1068
16508,541 21 773 25 555 124 826 385 775 56
16509,21 629 2119 22 75 84 56 79 25 450
16510,56 22 20 53 124 58 61 393 396 1068
16511,1263 126 581 446 21 453 448 52 1154 812
16512,56 25 53 270 353 436 450 271 207 62
16513,21 22 53 270 20 25 62 271 393 61
16514,581 1266 1263 446 21 453 448 814 812 22
16515,21 56 25 53 71 270 62 353 272 348
16516,21 20 56 124 541 25 130 626 53 450
16517,21 22 20 56 917 124 916 53 541 450
16518,629 71 68 80 2106 2119 75 56 53 21
16519,25 124 1859 53 1514 207 4577 5070 58 356
16520,21 22 20 56 25 124 672 1004 521 1311
16521,10221 22 56 22443 22441 18939 25 11044 22631 6712
16522,7632 11761 16380 21 22403 10221 15454 8819 22 16713
16523,453 814 56 22 421 20 25 668 457 58
16524,617 752 21 56 22 20 521 270 58 450
16525,21 450 22 56 58 53 25 20 448 1266
16526,21 126 450 845 4284 684 4287 22 4282 20
16527,21 58 62 53 22 270 272 393 61 20
16528,22 20 207 56 818 25 124 53 450 58
16529,71 2106 2111 1212 1859 77 3391 2112 75 67
16530,21 56 22 25 53 20 124 58 448 1263
16531,80 2111 71 2119 21 629 2112 2104 22 67
16532,1263 446 453 1266 581 21 18484 812 814 421
16533,21 25 56 53 22 348 20 124 27 61
16534,22 450 56 20 25 124 53 453 1263 1266
16535,21 773 124 775 56 541 537 22 626 20
16536,21 20 56 124 25 448 53 58 771 1263
16537,126 21 1632 356 113 22 56 20 1909 1154
16538,20 22 25 207 124 58 61 353 270 393
16539,21 22 3992 2254 20 2252 2255 56 1787 1004
16540,450 448 446 21 1266 581 453 56 814 22
16541,448 22 124 25 56 20 53 1263 667 446
16542,21 126 1979 672 684 56 1154 1301 683 20
16543,56 124 25 450 53 353 771 58 270 348
16544,21 22 20 56 25 684 124 58 4104 1301
16545,22 20 25 56 124 1311 53 676 521 432
16546,450 21 581 812 1263 22 53 446 25 448
16547,130 16887 106 127 673 1534 391 97 21 496
16548,80 21 22 2119 67 77 629 75 2104 56
16549,21319 448 20422 14524 2998 667 13063 13988 22542 450
16550,56 124 25 126 53 771 58 353 450 270
16551,56 20 393 1068 396 271 207 54 208 337
16552,22403 15454 10221 9791 8819 102 2350 22441 1697 17764
16553,53 22 270 25 393 62 124 1068 396 598
16554,21 56 25 1263 446 448 453 53 541 58
16555,21 22 124 56 20 521 450 25 53 58
16556,106 127 22 450 56 107 828 20 448 2494
16557,21 53 22 56 393 270 25 124 348 207
16558,21 2106 80 2119 56 68 20 450 53 77
16559,21 22 450 1263 53 20 916 25 453 58
16560,21 22 684 5938 56 1870 450 25 448 126
16561,22 20 25 56 124 15454 10221 676 771 16713
16562,5420 5424 5137 5422 21 6855 6856 5133 684 22
16563,68 2119 1632 629 71 22 80 56 126 20
16564,21 450 448 22 56 20 25 358 53 676
16565,21 56 58 62 271 53 22 20 270 393
16566,21 56 22 124 53 20 348 102 61 393
16567,750 109 2494 1849 12542 1532 5 5735 831 1733
16568,21 22 20 25 61 270 58 393 124 62
16570,22 20 25 56 450 1327 53 348 436 353
16571,21 2350 22 3175 56 20 1697 684 450 2346
16572,21 56 130 53 22403 15454 9791 10221 6 496
16573,56 25 53 58 353 436 270 771 62 271
16574,22 53 25 20 270 393 58 61 396 348
16575,21 450 8875 448 3539 22 21319 56 8335 20422
16576,448 450 453 1263 13988 446 14524 18484 1266 21
16577,21 20 124 353 56 25 53 771 450 58
16578,80 2106 629 67 2119 84 2111 68 21 2104
16579,53 58 353 348 62 393 271 61 347 208
16580,21 56 450 1263 22 61 448 581 20 25
16581,22403 8819 15454 22443 22441 16713 12114 22631 6712 17075
16582,22 25 56 436 348 53 58 207 771 270
16583,22 56 20 25 53 124 62 271 1514 448
16584,22 56 448 25 271 62 1263 53 270 453
16585,1263 581 21 667 814 22 457 56 20 811
16586,21 450 22 393 1263 20 270 58 667 1266
16587,25 22 53 20 348 61 393 468 826 270
16588,71 67 629 2106 2111 79 84 77 2112 2104
16589,21 22 25 270 61 124 393 348 598 58
16590,21 22 56 58 124 771 53 25 353 207
16591,21 56 22 347 20 53 124 4013 27 25
16592,56 20 25 53 58 393 62 337 61 352
16593,21 56 22 450 20 1263 581 25 446 448
16594,10221 8819 16713 22443 18939 22441 22631 6712 11044 17075
16595,21 450 22 672 20 1263 1266 95 56 446
16596,21 22 20 56 25 77 1004 124 450 73
16597,21 16713 22403 15454 126 10221 8819 9791 450 22
16598,22 20 270 58 396 598 62 55 207 271
16599,356 126 21 361 691 22 1154 689 2106 2559
16600,10221 22443 22441 18939 11044 12114 22631 9791 21818 15441
16602,22 20 25 53 450 124 448 58 270 62
16603,21 22 20 53 124 270 450 271 62 393
16604,1214 71 2106 2792 21 2111 84 684 2104 126
16605,20 56 25 124 75 53 676 2107 448 77
16606,22 20 124 25 56 58 80 71 67 53
16607,448 453 458 21 814 812 80 1648 811 71
16609,270 25 1068 58 20 450 348 448 268 271
16610,450 67 2106 22 1648 56 446 458 581 25
16611,448 581 1266 458 22 667 421 56 25 20
16612,450 56 1216 448 1514 25 4577 1263 124 53
16613,22 56 25 124 450 53 432 448 771 353
16614,21 10221 22403 8819 18939 22443 11044 22 56 6712
16615,21 393 270 25 22 55 20 337 124 1263
16616,124 56 53 58 348 270 393 207 61 347
16617,93 109 2494 105 750 498 21 499 778 130
16618,21 22 450 35 448 25 56 20 672 126
16619,71 629 77 2104 2112 21 2587 2119 2586 75
16620,21 22 126 56 25 95 771 53 124 450
16621,22 126 56 95 677 25 771 124 53 1311
16622,21 20 771 124 56 25 58 270 53 271
16623,21 53 22 20 270 25 58 393 61 62
16624,22 56 25 58 270 393 436 62 353 396
16625,21 448 22 450 80 22472 13063 20 56 1648
16626,21 22 20 58 56 124 750 450 109 25
16627,21 20 124 393 61 396 598 394 353 208
16628,21 126 20 56 124 450 25 52 53 448
16629,450 448 21 56 1263 667 1266 61 446 458
16630,450 1263 21 448 446 453 581 22403 10221 8819
16631,2106 80 71 629 2588 2104 2111 75 2112 73
16632,21 676 1311 20 56 828 99 771 678 124
16633,80 22 20 56 25 2106 124 53 450 2111
16634,21 25 541 124 56 53 20 22 773 347
16635,61 58 22 20 62 348 271 536 353 207
16636,1263 814 458 448 811 812 1265 421 1195 21
16637,21 1263 448 1266 22 453 581 20 458 667
16638,21 25 61 393 58 22 20 598 450 348
16639,21 20 56 124 450 53 771 448 58 436
16640,21 20 358 56 95 25 672 124 676 270
16641,21 448 53 22 25 20 453 450 20422 1263
16642,20 393 124 58 396 1068 62 598 436 353
16643,541 22 25 56 773 53 555 347 61 58
16644,450 446 56 20 1648 581 814 58 25 53
16645,56 21 521 22 536 55 20 58 393 53
16646,450 1263 448 1154 453 1266 446 21 731 667
16647,15454 22443 16713 17075 450 56 448 124 20 53
16648,25 53 20 58 393 124 448 450 348 396
16649,22 20 124 56 58 348 436 53 207 353
16650,21 676 126 673 130 1311 750 16887 25 95
16651,450 56 22 25 126 124 53 58 20 448
16652,53 22 270 20 1068 396 394 272 55 598
16653,22 20 25 56 124 53 348 58 353 672
16654,21 58 56 272 22 394 25 393 124 1068
16655,126 22 450 25 95 56 448 676 124 667
16656,21 828 22 673 617 2494 1849 1534 1311 752
16657,43 450 39 1263 1677 581 41 21 1266 453
16658,21 448 93 56 486 126 678 498 20 492
16659,21 53 270 393 61 58 396 1068 25 62
16660,20 124 56 53 353 348 58 207 270 771
16661,126 21 22 676 20 1154 56 25 98 124
16662,21 56 3539 25 20 448 22 124 61 348
16663,672 4574 14460 22782 1154 21 117 676 22 11761
16664,8875 21 3539 80 673 750 106 828 22 56
16665,811 581 450 1263 446 814 812 56 21 1266
16666,22 41 20 42 25 56 124 37 36 771
16667,450 448 22 1266 56 25 1263 667 458 20
16668,21 22 20 56 53 626 348 353 773 555
16670,56 21 53 270 1068 22 61 393 396 54
16671,21 124 56 25 521 353 432 436 1311 58
16672,450 1263 448 21 446 453 56 581 22 25
16673,21 22 20 56 124 25 1004 352 58 353
16674,22 58 270 53 124 62 450 393 521 61
16675,22 126 448 20 1263 56 453 1266 672 421
16676,1266 448 581 21 453 3994 126 71 75 629
16677,56 25 124 53 450 771 270 352 58 448
16678,450 1263 667 446 1266 2998 458 457 8875 21
16679,21 22 20 25 124 56 1327 53 27 684
16680,56 53 22 124 270 58 61 393 450 598
16681,21 53 270 62 61 598 1068 55 396 22
16682,16887 130 21 496 6 678 498 99 673 575
16683,56 21 61 270 393 25 598 268 348 58
16684,21 56 25 124 58 61 393 270 1068 271
16685,21 22 20 352 56 521 450 25 58 53
16686,22 450 56 124 20 25 58 53 271 684
16687,56 53 21 393 270 396 1068 58 25 62
16688,21 56 58 448 53 1263 393 22 1068 667
16689,3539 21 448 450 22 667 20 1216 1648 1514
16690,21 750 25 124 828 2494 100 22 676 109
16691,21319 21 22 20 17178 448 672 22402 95 1220
16692,21 672 35 22415 56 52 344 676 22 117
16693,21 56 20 521 58 25 53 124 337 62
16694,20 22 25 53 124 58 270 393 61 348
16695,1263 1266 446 667 22 14651 22469 56 581 4559
16696,21 56 53 25 124 270 393 1068 396 61
16697,453 1266 446 21 2057 668 18484 581 1648 22
16698,71 629 2119 68 21 84 75 79 2112 2114
16699,2494 828 100 1849 109 750 1532 107 5735 12542
16700,21 56 22 20 53 25 62 270 126 272
16701,453 450 1266 446 581 2035 803 814 2218 2276
16702,21 56 22 20 124 53 58 450 62 521
16703,61 25 58 71 270 22 393 598 20 124
16704,22 25 20 56 436 353 53 58 270 347
16705,21 56 62 53 393 1068 22 394 270 124
16706,56 21 53 62 58 393 270 61 1068 271
16707,93 21 486 678 504 6887 494 2010 495 19647
16708,68 71 629 80 21 2106 75 2111 56 79
16709,450 1266 2494 448 1648 1263 453 21 452 127
16710,21 22 124 56 20 25 348 58 28 353
16711,21 20 22 56 1154 752 16887 676 25 126
16712,21 56 22 393 270 1068 53 25 58 62
16713,21 20 56 126 124 25 53 450 771 353
16714,450 22 20 56 448 25 124 751 752 453
16715,21 25 124 56 20 22 436 58 207 208
16716,56 450 448 53 20 124 22 453 58 270
16717,21 61 25 58 22 62 124 271 353 536
16718,3989 3994 71 75 80 2106 692 629 2104 2105
16719,9209 7205 22844 5321 22617 21 8949 21019 567 2106
16720,21 56 124 53 58 270 393 62 348 271
16721,21 356 20 126 71 80 56 124 67 25
16722,80 71 2111 629 2104 75 21 73 3989 3994
16723,21 2111 56 58 53 629 22 393 271 396
16724,56 4498 58 2106 955 3998 67 22 68 2112
16725,41 42 21 448 1634 22 1506 450 37 20
16726,2106 2111 2587 68 22 53 75 25 77 84
16727,56 53 21 270 58 61 393 1068 62 271
16728,22 20 25 53 124 348 58 207 61 270
16729,11044 22 20 17075 6712 12114 15978 25 21818 1376
16730,450 1263 1266 448 446 458 21 1630 581 812
16731,1263 450 13988 453 446 2998 1266 14524 21 667
16732,22 684 56 450 20 448 25 453 124 53
16733,21 817 207 537 20 124 53 22 773 541
16734,21 22 124 20 56 25 1004 1835 436 353
16736,21 22 56 20 126 25 61 450 58 124
16737,17178 22542 7632 8335 1691 21 1154 448 1648 13988
16738,80 15454 22403 8819 21 22443 18939 11044 22441 6712
16739,21 10221 22403 8819 15454 18939 22 11044 22441 22443
16740,21 3877 22 450 20 56 3878 25 1263 4065
16741,21 22 432 20 56 25 126 124 1263 95
16742,21 672 113 1154 22 10221 98 52 22403 21458
16743,21 22 53 436 271 393 207 272 61 1068
16744,21 450 56 22 102 1263 20 25 446 16887
16745,21 22 56 20 53 672 271 25 450 62
16746,21 16887 22 575 130 56 174 58 20 576
16747,56 21 450 453 448 20 22 1263 5615 270
16748,21 1263 453 446 1266 56 448 22 1806 20
16749,22 20 25 61 124 270 58 393 348 62
16750,93 499 448 1311 679 498 486 778 21 750
16751,21 270 53 55 598 393 271 1068 61 22
16752,21 56 53 20 25 124 270 61 393 58
16753,56 61 25 393 58 22 270 62 20 1068
16754,126 450 21 581 1154 1263 33 1266 95 22
16755,21 56 25 53 348 124 58 61 22 102
16756,678 450 828 750 499 1263 1849 492 453 21
16757,126 1220 21 22 56 95 684 52 20 450
16758,21 20 25 58 270 393 61 450 629 353
16759,450 448 21 453 446 1266 581 53 458 22
16760,21 20 56 124 25 53 1311 771 492 678
16761,22 20 56 25 124 53 62 270 436 771
16762,450 448 21 1263 53 446 56 1266 581 22
16763,22 21 917 56 1911 25 771 126 270 353
16764,21 673 106 448 750 1534 22 1263 1621 446
16765,828 2494 109 21 1532 1849 750 100 2124 1263
16766,450 448 21 828 453 56 1263 93 678 499
16767,21 102 22 673 106 127 130 56 6 1534
16768,20 25 1263 270 393 1068 61 453 353 348
16769,21 56 53 25 393 348 396 61 22 124
16770,21 56 25 80 124 58 2106 71 2104 77
16771,2105 73 2108 2106 2586 71 2111 80 4330 2107
16772,126 95 1154 17506 80 21 71 323 2111 676
16773,80 2106 2586 77 629 2119 73 67 22 68
16774,53 20 124 393 61 271 396 1068 348 394
16775,20 124 270 393 396 61 348 1068 436 272
16776,2106 75 71 4334 80 2111 77 629 2588 2587
16777,21 828 750 106 673 16887 102 16713 9791 130
16778,22403 8819 15454 22443 22441 18939 11044 15978 6712 22631
16779,21 25 56 541 124 53 270 385 58 347
16780,1263 450 446 812 814 1266 453 448 458 404
16781,21 450 56 25 1263 53 124 1266 1154 393
16782,2106 80 21 71 2586 2111 2107 629 20 4334
16783,1504 1302 1374 684 21 1301 17178 1297 126 1758
16784,21 22 56 25 124 53 126 436 353 207
16785,22 53 270 58 25 393 61 124 396 62
16786,356 21 2106 56 22 80 2111 53 71 20
16787,21 22 126 20 25 676 124 673 113 56
16788,22 56 53 124 270 393 58 436 353 347
16789,22403 8819 15454 22443 22441 18939 6712 11044 12114 16713
16790,450 21 446 448 1263 1194 1266 1514 1212 1216
16791,56 21 58 25 62 20 22 271 394 536
16792,126 21 684 22 683 56 1299 113 1301 672
16793,673 106 127 16887 2077 21 107 102 130 496
16794,21 22 53 20 348 598 54 337 436 207
16795,21 20 22 53 58 270 25 393 62 337
16796,53 21 270 396 25 55 1068 598 58 62
16797,22 56 448 102 20 107 453 124 93 750
16798,22 21 56 771 124 25 353 270 4451 5614
16799,21 25 22 348 53 347 56 353 537 61
16800,53 393 61 270 25 58 62 20 124 22
16801,124 25 58 436 771 53 348 270 271 208
16802,21 22 56 25 53 271 62 270 124 450
16803,450 446 814 453 448 458 1317 1265 1195 1222
16804,21 93 20 498 486 56 778 448 124 504
16805,21 20 124 56 25 771 521 53 58 450
16806,21 56 22 450 53 617 752 20 1263 751
16807,22 124 20 56 25 58 348 353 53 450
16808,448 450 8875 21 7632 21319 18484 13063 14524 1648
16809,56 25 20 58 393 61 62 450 396 353
16810,21 56 270 53 61 58 25 393 396 20
16811,21 22 56 450 20 124 25 448 1263 352
16812,21 56 53 22 25 393 20 270 58 396
16813,93 486 494 498 678 778 492 19647 21 2010
16814,20 56 25 124 521 353 53 432 58 436
16815,450 448 453 811 812 458 22 56 1648 667
16816,450 22 56 453 2106 1266 25 20 124 53
16817,3539 21 56 448 53 61 450 270 25 62
16818,21 22 20 25 450 53 124 58 80 393
16819,629 71 80 2106 67 68 2111 21 2119 450
16820,22 20 56 124 450 53 436 353 58 270
16821,53 22 450 25 20 393 124 62 58 1263
16822,21 773 17178 541 25 385 22542 56 22402 450
16823,22 20 56 124 25 1004 676 450 432 521
16824,56 53 25 20 124 348 61 270 58 393
16825,22 58 393 61 271 348 436 207 598 55
16826,21 450 22 56 25 53 20 448 537 124
16827,21 22 20 25 124 53 58 448 1023 62
16828,21 22 56 5 450 2147 20 25 53 1849
16829,1974 21 1977 56 20 22 773 25 124 58
16830,21 22 75 56 80 71 20 629 53 73
16831,21 22 20 25 124 58 270 436 62 126
16832,21 450 22 448 20 1263 25 56 13988 453
16833,21 22 124 56 436 207 347 53 393 58
16834,3539 448 21 453 1263 18484 446 458 13063 1648
16835,21 56 393 22 270 20 58 396 62 1068
16836,126 21 22 95 676 672 20 4574 105 617
16837,450 581 446 1266 1263 814 453 811 812 421
16838,21 22 3539 21319 20 124 56 25 353 436
16839,450 448 453 581 814 458 21 812 667 811
16840,22 56 93 20 25 499 100 58 124 109
16841,21 56 22 53 396 270 61 25 58 598
16842,21 126 750 692 828 1703 95 1154 56 22415
16843,22 20 56 124 448 450 53 498 270 436
16844,10221 18939 11044 12114 17075 15978 15441 21818 16887 14172
16845,1263 1266 581 453 811 812 1265 1194 2035 2276
16846,126 1375 1302 21 1758 95 1372 22414 356 1299
16847,21 22 20 56 124 25 915 58 450 771
16848,21 22 20 450 207 56 25 818 53 453
16849,446 448 453 581 814 21 458 56 812 667
16850,21 10221 22403 15454 22443 18939 56 6712 12114 15978
16851,22 56 25 124 53 58 270 207 436 353
16852,20 124 56 771 25 353 53 58 450 916
16853,2104 629 4334 77 2119 67 84 2587 68 2588
16854,629 2106 67 84 75 77 21 2114 2588 2584
16855,21 22 53 25 450 448 124 270 58 393
16856,21 450 22 56 629 53 2119 67 951 3535
16857,126 581 1154 450 421 21 1263 1266 1717 446
16858,450 1263 581 453 446 448 811 22 812 20
16859,450 21 448 56 446 58 814 1266 53 22
16860,53 270 58 62 55 396 337 20 25 394
16861,56 22 58 20 61 270 62 271 598 353
16862,448 14805 1263 453 8875 13988 21319 667 21 18919
16863,21 1263 22 448 446 453 1266 581 20 56
16864,21 22 20 124 25 56 53 432 450 436
16865,80 21 450 2106 75 56 448 67 7632 2111
16866,56 21 58 1068 396 25 22 394 20 348
16867,21 22 56 53 25 448 1263 124 207 58
16868,22 1263 56 1266 20 25 446 458 53 124
16869,21 56 58 450 126 22 62 95 270 521
16870,450 446 1266 453 811 814 2105 21 458 56
16871,1263 446 581 814 453 448 811 458 21 667
16872,21 22 56 683 53 270 58 25 271 393
16873,21 126 1214 1212 22 1514 1859 421 20 450
16874,450 21 1263 126 581 22 1222 1266 421 446
16875,22 56 20 124 53 450 348 58 436 353
16876,56 53 436 58 270 393 61 62 207 28
16877,21 450 25 20 58 393 270 61 62 1263
16878,124 22 25 56 541 20 348 58 537 436
16879,21 25 22 56 124 20 61 348 393 347
16880,22 25 20 56 58 53 436 353 348 393
16881,21 22 25 450 20 56 53 124 448 438
16882,126 22 450 4574 20 676 56 672 1154 448
16883,21 58 124 56 271 62 25 1214 22 1212
16884,21 22 56 20 25 58 124 270 62 932
16885,450 1263 448 1266 446 581 667 814 812 457
16886,448 450 453 22 1266 446 56 20 667 1648
16887,450 1263 21 448 446 126 1266 453 93 15454
16888,21 56 25 124 53 270 62 353 436 207
16889,22 56 20 124 25 53 450 58 348 436
16890,21 450 20 448 56 25 1263 353 446 453
16891,21 20 22 102 25 56 124 673 127 126
16892,21 1263 1266 448 453 446 56 22 126 814
16893,1263 453 1266 21 667 2998 458 581 56 1648
16894,21 56 62 270 53 393 61 396 22 25
16895,21 22 124 58 56 20 353 25 272 450
16896,56 22 20 450 448 453 124 667 58 1263
16897,773 385 21 541 1108 995 626 543 555 56
16898,7632 22782 11761 261 21 22 107 678 499 828
16899,21 58 22 62 56 124 25 20 54 337
16900,22 53 270 393 58 207 396 62 598 271
16901,1266 21 812 811 1193 1648 20 667 25 53
16902,21 130 16887 22 20 56 25 450 673 127
16903,21 20 25 124 58 393 1263 270 61 62
16904,448 450 22472 3539 2998 21 8875 1263 13988 14805
16905,22 56 71 80 75 2111 53 25 124 3989
16906,58 1068 598 436 55 271 272 347 54 394
16907,21 56 53 22 124 393 20 348 58 270
16908,21 56 58 22 20 271 393 25 124 53
16909,21 56 22 53 20 25 393 58 61 270
16910,2111 629 67 84 77 2119 2586 21 2588 73
16911,629 2119 68 84 75 2105 126 79 21 2588
16912,21 56 25 22 58 124 20 53 393 396
16913,21 20 450 56 124 448 25 1263 453 270
16914,21 124 56 270 53 436 353 58 916 347
16915,15454 8819 11044 15441 17764 102 22760 130 17248 14383
16916,21 56 22 53 20 271 62 124 393 61
16917,80 2111 450 21 629 356 453 77 2107 56
16918,21 22 20 450 25 56 1263 93 453 124
16919,581 448 814 458 56 812 22 20 421 25
16920,56 53 22 20 58 270 1068 436 62 598
16921,21 20 124 25 53 270 58 353 450 393
16922,22 56 20 25 124 53 348 436 450 541
16923,21 1263 56 1266 53 458 22 20722 25 9938
16924,21 20 124 56 25 450 771 58 353 53
16925,541 21 626 993 555 995 25 347 124 468
16926,21 53 22 20 270 58 393 25 396 1068
16927,56 450 58 53 771 270 353 62 436 348
16928,21 22 124 56 348 53 353 436 58 270
16929,21 22 56 25 53 124 58 353 61 270
16930,21 731 56 450 22 20 1691 25 124 667
16931,124 53 22 270 1068 271 598 207 347 272
16932,21 450 22 56 1263 20 448 25 581 1691
16933,25 124 53 58 270 393 61 62 1068 348
16934,56 21 53 393 1068 62 61 270 25 58
16935,21 56 20 22 93 25 492 486 53 768
16936,71 2114 629 2119 21 84 79 2104 65 77
16937,56 61 21 270 1068 58 396 25 536 62
16938,22403 10221 11044 6712 22631 18939 22441 16713 12114 17075
16939,21 22 25 53 20 272 124 393 270 1068
16940,22 56 20 124 58 53 771 450 1311 432
16941,21 20 56 22 25 450 53 124 3194 521
16942,450 448 71 581 446 453 1266 21 18484 13063
16943,21 56 22 20 25 61 270 598 393 58
16944,1835 1023 21 2023 25 22 460 843 56 4419
16945,56 124 58 22 53 20 393 348 270 396
16946,21 22 56 20 58 270 53 62 393 124
16947,21 56 53 25 124 393 61 58 1068 22
16948,21 56 5611 20 8167 5033 124 270 61 450
16949,22 20 56 124 25 53 270 450 58 521
16950,1263 1266 446 453 448 21 581 458 814 812
16951,541 826 626 1039 21 56 773 537 61 347
16952,21 25 56 22 626 20 347 53 348 61
16953,21 126 20 95 56 683 355 84 676 80
16954,21 56 22 53 25 20 453 393 667 272
16955,56 25 124 53 348 22 27 20 347 393
16956,21 124 25 53 541 58 347 61 270 393
16957,450 1263 1266 446 458 667 1648 20422 457 21
16958,22 20 56 25 124 53 450 93 58 348
16959,448 450 56 1263 22 667 20 446 53 124
16960,21 126 20 750 95 771 1311 124 106 673
16961,1263 446 453 811 812 458 21 421 1193 1222
16962,828 21 450 1532 1849 2124 107 448 56 759
16963,21 20 124 56 25 53 771 126 450 58
16964,56 58 22 53 62 25 124 20 270 393
16965,21 450 56 20 25 1263 448 58 446 353
16966,20 124 56 771 53 353 436 207 58 348
16967,21 56 22 20 53 124 270 271 348 393
16968,450 1263 18484 1266 446 21 453 458 581 448
16969,21 22 20 56 1004 25 124 521 432 762
16970,21 56 358 22 53 62 270 393 271 683
16971,21 22 56 58 20 53 448 1263 25 446
16972,448 1263 450 453 1266 581 21 812 421 2998
16973,450 446 448 458 814 812 811 421 1194 667
16974,21 56 25 22 124 20 53 348 347 207
16975,21 56 25 124 53 270 61 348 396 436
16976,21 22 93 750 450 56 678 1311 492 2494
16977,21 20 124 25 56 353 436 348 53 58
16978,2106 2111 629 67 84 75 68 21 2119 79
16979,21 750 20 2494 778 56 106 93 499 1311
16980,21 22 25 20 124 1023 58 53 353 207
16981,1023 124 22 20 56 25 771 126 462 774
16982,21 8819 22443 18939 17075 16713 6712 15978 9791 20
16983,21 22 25 20 56 124 58 347 353 450
